stimuli,mos,mos_pred,model
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01867663602.wav,5.0,4.350714683532715,NISQA_TTS_v1
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01907620915.wav,5.0,4.43070650100708,NISQA_TTS_v1
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01938242139.wav,5.0,3.6927878856658936,NISQA_TTS_v1
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01939384055.wav,5.0,4.271116733551025,NISQA_TTS_v1
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01954216590.wav,5.0,3.978550434112549,NISQA_TTS_v1
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01989806668.wav,5.0,4.14325475692749,NISQA_TTS_v1
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_02055894109.wav,5.0,4.253714561462402,NISQA_TTS_v1
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_02060725675.wav,5.0,4.492369651794434,NISQA_TTS_v1
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_02082329754.wav,5.0,3.838538646697998,NISQA_TTS_v1
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_02124352441.wav,5.0,4.76962947845459,NISQA_TTS_v1
/home/aleph/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_02134220061.wav,5.0,4.0666632652282715,NISQA_TTS_v1
